Profile,Player,Role,Year,Season,Team_id,Date,Home_team,Away_team,Home_score,Away_score,Length,Number,Goals,Assists,Penalties,Shots,Icetime,Icetime_seconds,Wins,Losses,Shootouts,Goals_against,Saves,Saves_percentage,Goals_against_average,Shutouts
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2013/2014,Regular season,56,2014-01-05,Metallurg Nk,Severstal,1,2,Shootouts,33,0,0,0,40,65:00,3900,0,0,1,1,39,97.5,0.92,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2013/2014,Regular season,56,2014-01-07,Admiral,Severstal,4,1,Standard,33,0,0,0,29,59:21,3561,0,1,0,4,25,86.2,4.04,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2013/2014,Regular season,56,2014-01-09,Amur,Severstal,1,3,Standard,33,0,0,0,37,59:20,3560,1,0,0,1,36,97.3,1.01,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2013/2014,Regular season,56,2014-01-15,Severstal,Ak Bars,1,2,Standard,33,0,0,0,34,59:27,3567,0,1,0,2,32,94.1,2.02,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2013/2014,Regular season,56,2014-01-17,Severstal,Torpedo,4,5,Overtime,33,0,0,0,28,61:12,3672,0,1,0,5,23,82.1,4.9,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2013/2014,Regular season,56,2014-01-23,Dinamo Mn,Severstal,2,1,Shootouts,33,0,0,0,31,65:00,3900,0,0,1,1,30,96.8,0.92,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2013/2014,Regular season,56,2014-01-25,Donbass,Severstal,2,3,Standard,33,0,0,0,39,60:00,3600,1,0,0,2,37,94.9,2.0,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2013/2014,Regular season,56,2014-01-27,Medvescak,Severstal,1,2,Shootouts,33,0,0,0,30,64:50,3890,0,0,1,1,29,96.7,0.93,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2013/2014,Regular season,56,2014-01-29,Spartak,Severstal,0,7,Standard,33,0,0,0,20,60:00,3600,1,0,0,0,20,100.0,0.0,1
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2013/2014,Regular season,56,2014-02-26,Severstal,Ugra,4,1,Standard,33,0,0,0,24,60:00,3600,1,0,0,1,23,95.8,1.0,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2013/2014,Regular season,56,2014-02-28,Severstal,Avtomobilist,2,1,Standard,33,0,0,0,28,60:00,3600,1,0,0,1,27,96.4,1.0,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2013/2014,Regular season,56,2014-03-02,Severstal,Barys,2,1,Standard,33,0,0,0,26,59:31,3571,1,0,0,1,25,96.2,1.01,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2013/2014,Regular season,56,2014-03-04,Severstal,Avangard,1,2,Standard,33,0,0,0,27,57:59,3479,0,1,0,2,25,92.6,2.07,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2014/2015,Regular season,56,2014-09-04,Severstal,Torpedo,0,2,Standard,33,0,0,0,33,59:31,3571,0,1,0,1,32,97.0,1.01,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2014/2015,Regular season,56,2014-09-06,Severstal,Traktor,2,3,Standard,33,0,0,0,32,59:10,3550,0,1,0,3,29,90.6,3.04,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2014/2015,Regular season,56,2014-09-08,Severstal,OHC Dynamo M,2,3,Standard,33,0,0,0,28,58:29,3509,0,1,0,3,25,89.3,3.08,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2014/2015,Regular season,56,2014-09-10,Severstal,Ugra,4,2,Standard,33,0,0,0,37,60:00,3600,1,0,0,2,35,94.6,2.0,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2014/2015,Regular season,56,2014-09-14,Medvescak,Severstal,5,2,Standard,33,0,0,0,30,60:00,3600,0,1,0,5,25,83.3,5.0,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2014/2015,Regular season,56,2014-09-16,Slovan,Severstal,0,3,Standard,33,0,0,0,34,59:49,3589,1,0,0,0,34,100.0,0.0,1
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2014/2015,Regular season,56,2014-09-18,Dinamo Mn,Severstal,3,4,Shootouts,33,0,0,0,23,64:53,3893,0,0,1,3,20,87.0,2.77,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2014/2015,Regular season,56,2014-09-20,Atlant,Severstal,2,5,Standard,33,0,0,0,24,60:00,3600,1,0,0,2,22,91.7,2.0,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2014/2015,Regular season,56,2014-09-23,Severstal,Neftekhimik,2,3,Shootouts,33,0,0,0,45,65:00,3900,0,0,1,2,43,95.6,1.85,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2014/2015,Regular season,56,2014-09-25,Severstal,Dinamo Mn,1,3,Standard,33,0,0,0,21,59:21,3561,0,1,0,2,19,90.5,2.02,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2014/2015,Regular season,56,2014-09-27,Severstal,Lada,4,3,Standard,33,0,0,0,26,59:44,3584,1,0,0,3,23,88.5,3.01,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2014/2015,Regular season,56,2014-09-30,Amur,Severstal,4,5,Standard,33,0,0,0,33,60:00,3600,1,0,0,4,29,87.9,4.0,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2014/2015,Regular season,56,2014-10-02,Admiral,Severstal,5,4,Shootouts,33,0,0,10,27,65:00,3900,0,0,1,4,23,85.2,3.69,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2014/2015,Regular season,56,2014-10-04,Sibir,Severstal,1,0,Standard,33,0,0,0,29,58:32,3512,0,1,0,1,28,96.6,1.03,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2014/2015,Regular season,56,2014-10-06,Metallurg Nk,Severstal,3,7,Standard,33,0,0,0,33,60:00,3600,1,0,0,3,30,90.9,3.0,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2014/2015,Regular season,56,2014-10-09,Severstal,Vityaz,3,4,Standard,33,0,0,0,28,59:25,3565,0,1,0,4,24,85.7,4.04,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2014/2015,Regular season,56,2014-10-14,Lokomotiv,Severstal,5,3,Standard,33,0,0,0,20,30:51,1851,0,0,0,3,17,85.0,5.83,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2014/2015,Regular season,56,2014-10-16,Torpedo,Severstal,2,3,Shootouts,33,0,0,0,22,64:02,3842,0,0,1,2,20,90.9,1.87,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2014/2015,Regular season,56,2014-10-19,Severstal,Avtomobilist,3,2,Shootouts,33,0,0,0,30,64:54,3894,0,0,1,2,28,93.3,1.85,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2014/2015,Regular season,56,2014-10-21,Severstal,Metallurg Mg,2,1,Shootouts,33,0,0,0,39,65:00,3900,0,0,1,1,38,97.4,0.92,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2014/2015,Regular season,56,2014-10-23,Severstal,Ak Bars,1,2,Standard,33,0,0,0,25,59:38,3578,0,1,0,2,23,92.0,2.01,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2014/2015,Regular season,56,2014-10-28,Severstal,CSKA,2,3,Overtime,33,0,0,0,47,60:33,3633,0,1,0,3,44,93.6,2.97,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2014/2015,Regular season,56,2014-11-02,Severstal,Lokomotiv,2,1,Shootouts,33,0,0,0,29,65:00,3900,0,0,1,1,28,96.6,0.92,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2014/2015,Regular season,56,2014-11-06,Avtomobilist,Severstal,3,5,Standard,33,0,0,0,29,59:24,3564,1,0,0,3,26,89.7,3.03,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2014/2015,Regular season,56,2014-11-08,Ugra,Severstal,3,1,Standard,33,0,0,0,36,59:17,3557,0,1,0,3,33,91.7,3.04,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2014/2015,Regular season,56,2014-11-14,Torpedo,Severstal,2,4,Standard,33,0,0,0,26,58:32,3512,1,0,0,2,24,92.3,2.05,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2014/2015,Regular season,56,2014-11-16,CSKA,Severstal,8,2,Standard,33,0,0,0,27,40:00,2400,0,1,0,7,20,74.1,10.5,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2014/2015,Regular season,56,2014-11-19,Severstal,CSKA,0,3,Standard,33,0,0,0,26,58:56,3536,0,1,0,3,23,88.5,3.05,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2014/2015,Regular season,56,2014-11-22,Severstal,Atlant,3,4,Overtime,33,0,0,0,28,61:17,3677,0,1,0,4,24,85.7,3.92,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2014/2015,Regular season,56,2014-11-27,Severstal,Torpedo,3,4,Shootouts,33,0,0,0,29,65:00,3900,0,0,1,3,26,89.7,2.77,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2014/2015,Regular season,56,2014-11-29,Vityaz,Severstal,2,5,Standard,33,0,0,0,33,60:00,3600,1,0,0,2,31,93.9,2.0,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2014/2015,Regular season,56,2014-12-01,HC Sochi,Severstal,3,2,Overtime,33,0,0,0,33,62:13,3733,0,1,0,3,30,90.9,2.89,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2014/2015,Regular season,56,2014-12-03,CSKA,Severstal,9,1,Standard,33,0,0,0,18,18:47,1127,0,1,0,4,14,77.8,12.78,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2014/2015,Regular season,56,2014-12-08,Severstal,HC Sochi,2,3,Shootouts,33,0,0,0,31,65:00,3900,0,0,1,2,29,93.5,1.85,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2014/2015,Regular season,56,2014-12-10,Severstal,Lokomotiv,2,1,Standard,33,0,0,0,27,60:00,3600,1,0,0,1,26,96.3,1.0,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2014/2015,Regular season,56,2014-12-12,Severstal,Vityaz,2,4,Standard,33,0,0,0,27,58:46,3526,0,1,0,3,24,88.9,3.06,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2014/2015,Regular season,56,2014-12-24,Severstal,OHC Dynamo M,5,2,Standard,33,0,0,0,21,60:00,3600,1,0,0,2,19,90.5,2.0,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2014/2015,Regular season,56,2014-12-26,Severstal,HC Sochi,1,0,Standard,33,0,0,0,15,60:00,3600,1,0,0,0,15,100.0,0.0,1
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2014/2015,Regular season,56,2014-12-28,Lokomotiv,Severstal,2,1,Standard,33,0,0,0,27,58:30,3510,0,1,0,2,25,92.6,2.05,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2014/2015,Regular season,56,2014-12-30,Severstal,Torpedo,2,3,Shootouts,33,0,0,0,20,64:54,3894,0,0,1,2,18,90.0,1.85,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2014/2015,Regular season,56,2015-01-05,Severstal,Lokomotiv,1,2,Shootouts,33,0,0,0,23,64:52,3892,0,0,1,1,22,95.7,0.92,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2014/2015,Regular season,56,2015-01-07,Torpedo,Severstal,0,4,Standard,33,0,0,0,19,60:00,3600,1,0,0,0,19,100.0,0.0,1
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2014/2015,Regular season,56,2015-01-09,Jokerit,Severstal,3,2,Standard,33,0,0,0,32,59:27,3567,0,1,0,3,29,90.6,3.03,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2014/2015,Regular season,56,2015-01-13,Dinamo R,Severstal,2,0,Standard,33,0,0,0,20,60:00,3600,0,1,0,2,18,90.0,2.0,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2014/2015,Regular season,56,2015-01-18,Severstal,SKA,2,4,Standard,33,0,0,0,39,59:38,3578,0,1,0,3,36,92.3,3.02,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2014/2015,Regular season,56,2015-01-20,Severstal,Jokerit,2,1,Standard,33,0,0,0,27,60:00,3600,1,0,0,1,26,96.3,1.0,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2014/2015,Regular season,56,2015-01-22,Severstal,Dinamo R,3,4,Standard,33,0,0,0,19,58:39,3519,0,1,0,4,15,78.9,4.09,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2014/2015,Regular season,56,2015-02-06,Severstal,Metallurg Nk,3,0,Standard,33,0,0,0,18,60:00,3600,1,0,0,0,18,100.0,0.0,1
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2014/2015,Regular season,56,2015-02-08,Severstal,Sibir,0,3,Standard,33,0,0,0,24,59:22,3562,0,1,0,3,21,87.5,3.03,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2014/2015,Regular season,56,2015-02-11,Severstal,Medvescak,4,3,Shootouts,33,0,0,0,20,64:01,3841,0,0,1,3,17,85.0,2.81,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2014/2015,Regular season,56,2015-02-15,Severstal,Slovan,4,2,Standard,33,0,0,2,28,59:47,3587,1,0,0,2,26,92.9,2.01,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2014/2015,Regular season,56,2015-02-18,OHC Dynamo M,Severstal,1,3,Standard,33,0,0,0,22,59:55,3595,1,0,0,1,21,95.5,1.0,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2014/2015,Regular season,56,2015-02-20,HC Sochi,Severstal,4,5,Shootouts,33,0,0,0,38,65:00,3900,0,0,1,4,34,89.5,3.69,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2014/2015,Regular season,56,2015-02-22,Vityaz,Severstal,1,4,Standard,33,0,0,0,19,59:25,3565,1,0,0,1,18,94.7,1.01,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2014/2015,Regular season,56,2015-02-24,Lokomotiv,Severstal,2,1,Overtime,33,0,0,0,27,64:06,3846,0,1,0,2,25,92.6,1.87,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2015/2016,Regular season,56,2015-08-25,Jokerit,Severstal,3,2,Standard,33,0,0,0,23,59:04,3544,0,1,0,3,20,87.0,3.05,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2015/2016,Regular season,56,2015-08-27,Dinamo R,Severstal,2,3,Overtime,33,0,0,0,30,64:40,3880,1,0,0,2,28,93.3,1.86,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2015/2016,Regular season,56,2015-08-31,Severstal,SKA,0,3,Standard,33,0,0,0,31,60:00,3600,0,1,0,3,28,90.3,3.0,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2015/2016,Regular season,56,2015-09-02,Severstal,Torpedo,4,3,Shootouts,33,0,0,0,30,64:46,3886,0,0,1,3,27,90.0,2.78,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2015/2016,Regular season,56,2015-09-06,Severstal,Neftekhimik,1,4,Standard,33,0,0,0,26,60:00,3600,0,1,0,4,22,84.6,4.0,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2015/2016,Regular season,56,2015-09-11,Severstal,Salavat Yulaev,1,2,Standard,33,0,0,0,15,58:38,3518,0,1,0,2,13,86.7,2.05,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2015/2016,Regular season,56,2015-09-18,Lada,Severstal,0,2,Standard,33,0,0,0,23,59:46,3586,1,0,0,0,23,100.0,0.0,1
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2015/2016,Regular season,56,2015-09-20,Ak Bars,Severstal,3,1,Standard,33,0,0,0,29,59:00,3540,0,1,0,3,26,89.7,3.05,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2015/2016,Regular season,56,2015-09-22,Spartak,Severstal,2,1,Standard,33,0,0,0,24,59:08,3548,0,1,0,2,22,91.7,2.03,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2015/2016,Regular season,56,2015-09-27,Severstal,Ugra,3,0,Standard,33,0,0,0,19,60:00,3600,1,0,0,0,19,100.0,0.0,1
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2015/2016,Regular season,56,2015-09-29,Severstal,Barys,5,4,Overtime,33,0,0,0,26,63:32,3812,1,0,0,4,22,84.6,3.78,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2015/2016,Regular season,56,2015-10-01,Severstal,Avangard,3,4,Standard,33,0,0,2,30,58:42,3522,0,1,0,4,26,86.7,4.09,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2015/2016,Regular season,56,2015-10-17,Admiral,Severstal,1,4,Standard,33,0,0,0,42,60:00,3600,1,0,0,1,41,97.6,1.0,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2015/2016,Regular season,56,2015-10-19,Amur,Severstal,2,3,Standard,33,0,0,0,33,60:00,3600,1,0,0,2,31,93.9,2.0,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2015/2016,Regular season,56,2015-10-21,Metallurg Nk,Severstal,4,5,Overtime,33,0,0,0,29,63:56,3836,1,0,0,4,25,86.2,3.75,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2015/2016,Regular season,56,2015-11-10,Lokomotiv,Severstal,1,2,Shootouts,33,0,0,0,26,65:00,3900,0,0,0,1,25,96.2,0.92,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2015/2016,Regular season,56,2015-11-12,HC Sochi,Severstal,4,1,Standard,33,0,0,0,3,6:39,399,0,0,0,1,2,66.7,9.02,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2015/2016,Regular season,56,2015-11-14,Medvescak,Severstal,4,2,Standard,33,0,0,0,21,40:00,2400,0,1,0,4,17,81.0,6.0,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2015/2016,Regular season,56,2015-11-26,Severstal,Admiral,4,5,Shootouts,33,0,0,0,35,65:00,3900,0,0,1,4,31,88.6,3.69,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2015/2016,Regular season,56,2015-11-28,Severstal,Metallurg Nk,1,3,Standard,33,0,0,0,20,59:22,3562,0,1,0,3,17,85.0,3.03,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2015/2016,Regular season,56,2015-11-30,Severstal,Sibir,1,2,Standard,33,0,0,0,22,59:14,3554,0,1,0,2,20,90.9,2.03,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2015/2016,Regular season,56,2015-12-03,Lokomotiv,Severstal,3,1,Standard,33,0,0,0,29,59:29,3569,0,1,0,3,26,89.7,3.03,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2015/2016,Regular season,56,2015-12-05,Vityaz,Severstal,3,2,Overtime,33,0,0,0,32,63:07,3787,0,1,0,3,29,90.6,2.85,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2015/2016,Regular season,56,2015-12-07,OHC Dynamo M,Severstal,4,2,Standard,33,0,0,0,28,58:53,3533,0,1,0,3,25,89.3,3.06,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2015/2016,Regular season,56,2015-12-09,Torpedo,Severstal,3,1,Standard,33,0,0,0,21,58:57,3537,0,1,0,3,18,85.7,3.05,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2015/2016,Regular season,56,2015-12-11,Severstal,Dinamo Mn,0,5,Standard,33,0,0,0,13,21:55,1315,0,1,0,4,9,69.2,10.95,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2017/2018,Regular season,246,2017-08-27,HC Dynamo M,Slovan,4,2,Standard,30,0,1,10,39,60:00,3600,0,1,0,4,35,89.7,4.0,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2017/2018,Regular season,246,2017-09-05,Slovan,Avangard,1,4,Standard,30,0,0,0,0,0:19,19,0,0,0,0,0,,0.0,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2017/2018,Regular season,246,2017-09-08,Slovan,Neftekhimik,3,4,Overtime,30,0,0,0,23,40:51,2451,0,1,0,1,22,95.7,1.47,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2017/2018,Regular season,246,2017-09-11,Admiral,Slovan,2,1,Shootouts,30,0,0,0,43,64:30,3870,0,0,1,1,42,97.7,0.93,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2017/2018,Regular season,246,2017-09-15,Amur,Slovan,2,3,Standard,30,0,0,0,40,59:42,3582,1,0,0,2,38,95.0,2.01,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2017/2018,Regular season,246,2017-09-20,Slovan,Ak Bars,3,6,Standard,30,0,0,0,29,60:00,3600,0,1,0,6,23,79.3,6.0,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2017/2018,Regular season,246,2017-09-27,Slovan,Vityaz,4,3,Standard,30,0,0,0,34,60:00,3600,1,0,0,3,31,91.2,3.0,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2017/2018,Regular season,246,2017-10-14,Traktor,Slovan,2,1,Standard,30,0,0,0,36,59:30,3570,0,1,0,2,34,94.4,2.02,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2017/2018,Regular season,246,2017-10-16,Metallurg Mg,Slovan,4,1,Standard,30,0,0,0,25,47:04,2824,0,0,0,2,23,92.0,2.55,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2017/2018,Regular season,246,2017-10-27,Slovan,SKA,0,5,Standard,30,0,0,0,12,20:17,1217,0,1,0,3,9,75.0,8.87,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2017/2018,Regular season,246,2017-11-03,Ugra,Slovan,2,4,Standard,30,0,0,0,31,60:00,3600,1,0,0,2,29,93.5,2.0,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2017/2018,Regular season,246,2017-11-07,Sibir,Slovan,3,1,Standard,30,0,0,0,33,58:15,3495,0,1,0,3,30,90.9,3.09,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2017/2018,Regular season,246,2017-11-13,Slovan,Salavat Yulaev,3,2,Standard,30,0,0,0,26,60:00,3600,1,0,0,2,24,92.3,2.0,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2017/2018,Regular season,246,2017-11-21,Slovan,Vityaz,4,5,Overtime,30,0,0,0,29,61:18,3678,0,1,0,5,24,82.8,4.89,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2017/2018,Regular season,246,2017-11-25,Slovan,Amur,5,2,Standard,30,0,0,0,30,59:13,3553,1,0,0,2,28,93.3,2.03,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2017/2018,Regular season,246,2017-11-27,Slovan,Kunlun RS,2,1,Overtime,30,0,0,0,22,60:27,3627,1,0,0,1,21,95.5,0.99,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2017/2018,Regular season,246,2017-11-28,Slovan,Admiral,1,0,Standard,30,0,0,0,30,60:00,3600,1,0,0,0,30,100.0,0.0,1
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2017/2018,Regular season,246,2017-12-03,Dinamo R,Slovan,5,1,Standard,30,0,0,0,31,59:39,3579,0,1,0,5,26,83.9,5.03,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2017/2018,Regular season,246,2017-12-05,Torpedo,Slovan,4,1,Standard,30,0,0,0,42,59:01,3541,0,1,0,3,39,92.9,3.05,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2017/2018,Regular season,246,2017-12-07,Severstal,Slovan,5,3,Standard,30,0,0,0,36,59:33,3573,0,1,0,4,32,88.9,4.03,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2017/2018,Regular season,246,2017-12-09,Spartak,Slovan,8,2,Standard,30,0,0,0,22,40:00,2400,0,1,0,4,18,81.8,6.0,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2017/2018,Regular season,246,2017-12-11,Dinamo Mn,Slovan,3,1,Standard,30,0,0,0,34,58:02,3482,0,1,0,3,31,91.2,3.1,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2017/2018,Regular season,246,2017-12-18,Slovan,Barys,0,2,Standard,30,0,0,0,22,59:24,3564,0,1,0,1,21,95.5,1.01,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2017/2018,Regular season,246,2017-12-20,Slovan,Lada,2,4,Standard,30,0,1,0,23,59:35,3575,0,1,0,3,20,87.0,3.02,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2017/2018,Regular season,246,2017-12-23,Slovan,Avtomobilist,4,5,Overtime,30,0,0,0,33,61:44,3704,0,1,0,5,28,84.8,4.86,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2017/2018,Regular season,246,2017-12-26,Jokerit,Slovan,2,3,Standard,30,0,0,0,47,60:00,3600,1,0,0,2,45,95.7,2.0,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2017/2018,Regular season,246,2017-12-30,Slovan,Jokerit,3,2,Standard,30,0,0,0,34,60:00,3600,1,0,0,2,32,94.1,2.0,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2017/2018,Regular season,246,2018-01-07,Slovan,CSKA,0,3,Standard,30,0,0,0,34,60:00,3600,0,1,0,3,31,91.2,3.0,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2017/2018,Regular season,246,2018-01-09,Slovan,Metallurg Mg,4,3,Standard,30,0,0,0,40,58:34,3514,1,0,0,3,37,92.5,3.07,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2017/2018,Regular season,246,2018-01-11,Slovan,Traktor,0,3,Standard,30,0,0,0,40,59:42,3582,0,1,0,3,37,92.5,3.02,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2017/2018,Regular season,246,2018-01-17,HC Sochi,Slovan,1,2,Shootouts,30,0,0,0,37,64:43,3883,0,0,1,1,36,97.3,0.93,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2017/2018,Regular season,246,2018-01-19,Ak Bars,Slovan,2,4,Standard,30,0,0,0,36,59:57,3597,1,0,0,2,34,94.4,2.0,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2017/2018,Regular season,246,2018-01-21,Salavat Yulaev,Slovan,5,3,Standard,30,0,0,0,17,28:44,1724,0,1,0,4,13,76.5,8.35,0
https://en.khl.ru/players/17083/,Jakub Stepanek,Goalie,2017/2018,Regular season,246,2018-01-23,Neftekhimik,Slovan,5,1,Standard,30,0,0,0,19,27:40,1660,0,0,0,1,18,94.7,2.17,0
